Order ID,Order Date,Shipping Date,Shipping Mode,Customer ID,Customer Name,Segment,City,State,Country,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost
ID-2022-PM189407-41454,29/6/2022,29/6/2022,Same Day,PM-189407,Paul MacIntyre,Consumer,Canberra,Australian Capital Territory,Australia,FUR-CH-5435,"Office Star Bag Chairs, Red",Furniture,Chairs,33,1,0.4,-13,4
IN-2022-JJ157607-41593,15/11/2022,20/11/2022,Standard Class,JJ-157607,Joel Jenkins,Home Office,Brisbane,Queensland,Australia,OFF-PA-4461,"Green Bar Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,141,3,0.1,3,4
IN-2022-JM152507-41416,22/5/2022,27/5/2022,Standard Class,JM-152507,Janet Martin,Consumer,Melbourne,Victoria,Australia,OFF-EN-4903,"Jiffy Business Envelopes, Recycled",Office Supplies,Envelopes,92,7,0.1,3,4
IN-2022-LO171707-41591,13/11/2022,20/11/2022,Standard Class,LO-171707,Lori Olson,Corporate,Bendigo,Victoria,Australia,OFF-PA-5878,"SanDisk Message Books, Premium",Office Supplies,Paper,85,4,0.1,-9,4
IN-2022-TS212057-41465,10/7/2022,15/7/2022,Standard Class,TS-212057,Thomas Seio,Corporate,Caloundra,Queensland,Australia,OFF-FA-3075,"Advantus Thumb Tacks, Metal",Office Supplies,Fasteners,61,5,0.1,1,4
IN-2022-AH101957-41521,4/9/2022,10/9/2022,Standard Class,AH-101957,Alan Haines,Corporate,Mandurah,Western Australia,Australia,OFF-EN-3106,"Ames Manila Envelope, Set of 50",Office Supplies,Envelopes,88,4,0.1,3,4
IN-2022-RS194207-41426,1/6/2022,5/6/2022,Second Class,RS-194207,Ricardo Sperren,Corporate,Wollongong,New South Wales,Australia,OFF-LA-4686,"Hon Round Labels, Adjustable",Office Supplies,Labels,20,5,0.1,5,4
ID-2022-BD116357-41361,28/3/2022,2/4/2022,Standard Class,BD-116357,Brian Derr,Consumer,Perth,Western Australia,Australia,OFF-PA-5847,"SanDisk Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,141,3,0.1,-7,4
IN-2022-BS1175592-41591,13/11/2022,18/11/2022,Standard Class,BS-1175592,Bruce Stewart,Consumer,Hastings,Hawke's Bay,New Zealand,OFF-AR-6128,"Stanley Sketch Pad, Water Color",Office Supplies,Art,95,2,0,16,4
ID-2022-KE1642092-41559,12/10/2022,18/10/2022,Standard Class,KE-1642092,Katrina Edelman,Corporate,Auckland,Auckland,New Zealand,OFF-AR-5903,"Sanford Canvas, Easy-Erase",Office Supplies,Art,60,2,0.4,-10,4
IN-2022-SW202757-41585,7/11/2022,10/11/2022,First Class,SW-202757,Scott Williamson,Consumer,Melbourne,Victoria,Australia,OFF-AR-3490,"Binney & Smith Markers, Fluorescent",Office Supplies,Art,22,1,0.1,2,4
ID-2022-CS121757-41473,18/7/2022,19/7/2022,First Class,CS-121757,Charles Sheldon,Corporate,Darwin,Northern Territory,Australia,OFF-FA-3044,"Advantus Paper Clips, Assorted Sizes",Office Supplies,Fasteners,41,4,0.1,-4,4
IN-2022-LS172457-41500,14/8/2022,18/8/2022,Standard Class,LS-172457,Lynn Smith,Consumer,Melbourne,Victoria,Australia,FUR-FU-6277,"Tenex Stacking Tray, Durable",Furniture,Furnishings,68,3,0.1,20,4
IN-2022-GT1475592-41597,19/11/2022,23/11/2022,Standard Class,GT-1475592,Guy Thornton,Consumer,Auckland,Auckland,New Zealand,OFF-BI-3187,"Avery 3-Hole Punch, Durable",Office Supplies,Binders,70,4,0.4,11,4
IN-2022-MW182357-41627,19/12/2022,23/12/2022,Standard Class,MW-182357,Mitch Willingham,Corporate,Brisbane,Queensland,Australia,OFF-PA-4001,"Eaton Message Books, Recycled",Office Supplies,Paper,55,3,0.1,19,4
IN-2022-NL1831092-41565,18/10/2022,18/10/2022,Same Day,NL-1831092,Nancy Lomonaco,Home Office,Christchurch,Canterbury,New Zealand,OFF-AR-5924,"Sanford Pens, Blue",Office Supplies,Art,22,2,0,3,4
IN-2022-AJ109457-41600,22/11/2022,29/11/2022,Standard Class,AJ-109457,Ashley Jarboe,Consumer,Sydney,New South Wales,Australia,OFF-ST-4252,"Fellowes Box, Single Width",Office Supplies,Storage,53,3,0.1,-1,4
IN-2022-BS1175592-41591,13/11/2022,18/11/2022,Standard Class,BS-1175592,Bruce Stewart,Consumer,Hastings,Hawke's Bay,New Zealand,FUR-FU-3952,"Deflect-O Photo Frame, Durable",Furniture,Furnishings,97,2,0,37,4
ID-2022-KD164957-41618,10/12/2022,14/12/2022,Standard Class,KD-164957,Keith Dawkins,Corporate,Cairns,Queensland,Australia,TEC-AC-5126,"Logitech Mouse, Bluetooth",Technology,Accessories,70,4,0.4,-30,4
ID-2022-AC104207-41451,26/6/2022,1/7/2022,Standard Class,AC-104207,Alyssa Crouse,Corporate,Bendigo,Victoria,Australia,OFF-SU-4991,"Kleencut Shears, Serrated",Office Supplies,Supplies,39,1,0.1,-1,4
IN-2022-NC1862592-41455,30/6/2022,4/7/2022,Second Class,NC-1862592,Noah Childs,Corporate,Whangarei,Northland,New Zealand,OFF-PA-4169,"Enermax Message Books, Premium",Office Supplies,Paper,45,2,0,13,4
ID-2022-RW195407-41587,9/11/2022,13/11/2022,Standard Class,RW-195407,Rick Wilson,Corporate,Canberra,Australian Capital Territory,Australia,OFF-AR-5923,"Sanford Pencil Sharpener, Water Color",Office Supplies,Art,87,5,0.4,-27,4
IN-2022-BP111857-41541,24/9/2022,26/9/2022,Second Class,BP-111857,Ben Peterman,Corporate,Adelaide,South Australia,Australia,OFF-ST-4253,"Fellowes Box, Wire Frame",Office Supplies,Storage,33,2,0.1,2,4
ID-2022-MD178607-41608,30/11/2022,2/12/2022,Second Class,MD-178607,Michael Dominguez,Corporate,Gold Coast,Queensland,Australia,OFF-AR-5919,"Sanford Markers, Fluorescent",Office Supplies,Art,66,3,0.1,-5,4
IN-2022-KN163907-41362,29/3/2022,2/4/2022,Second Class,KN-163907,Katherine Nockton,Corporate,Melbourne,Victoria,Australia,OFF-BI-4811,"Ibico Binder, Clear",Office Supplies,Binders,26,2,0.1,11,4
ID-2022-PF191207-41286,12/1/2022,13/1/2022,First Class,PF-191207,Peter Fuller,Consumer,Gold Coast,Queensland,Australia,TEC-AC-5196,"Memorex Flash Drive, USB",Technology,Accessories,35,2,0.4,0,4
IN-2022-EM1396092-41289,15/1/2022,20/1/2022,Second Class,EM-1396092,Eric Murdock,Consumer,Lower Hutt,Wellington,New Zealand,TEC-MA-4193,"Epson Card Printer, Durable",Technology,Machines,340,2,0,54,3
IN-2022-CK123257-41298,24/1/2022,29/1/2022,Standard Class,CK-123257,Christine Kargatis,Home Office,Brisbane,Queensland,Australia,OFF-BI-3725,"Cardinal Binding Machine, Durable",Office Supplies,Binders,46,1,0.1,4,3
IN-2022-BM117857-41593,15/11/2022,17/11/2022,Second Class,BM-117857,Bryan Mills,Consumer,Nowra,New South Wales,Australia,OFF-SU-2987,"Acme Ruler, Steel",Office Supplies,Supplies,28,2,0.1,0,3
IN-2022-LA1678092-41499,13/8/2022,15/8/2022,First Class,LA-1678092,Laura Armstrong,Corporate,Christchurch,Canterbury,New Zealand,OFF-FA-3053,"Advantus Push Pins, 12 Pack",Office Supplies,Fasteners,27,2,0,13,3
IN-2022-BD117257-41578,31/10/2022,4/11/2022,Standard Class,BD-117257,Bruce Degenhardt,Consumer,Sydney,New South Wales,Australia,FUR-FU-6243,"Tenex Door Stop, Durable",Furniture,Furnishings,73,2,0.1,1,3
IN-2022-AH101957-41521,4/9/2022,10/9/2022,Standard Class,AH-101957,Alan Haines,Corporate,Mandurah,Western Australia,Australia,OFF-BI-6383,"Wilson Jones Binding Machine, Durable",Office Supplies,Binders,45,1,0.1,17,3
IN-2022-KH163607-41326,21/2/2022,25/2/2022,Standard Class,KH-163607,Katherine Hughes,Consumer,Sydney,New South Wales,Australia,FUR-FU-5726,"Rubbermaid Door Stop, Erganomic",Furniture,Furnishings,76,2,0.1,31,3
IN-2022-KN163907-41611,3/12/2022,10/12/2022,Standard Class,KN-163907,Katherine Nockton,Corporate,Kwinana,Western Australia,Australia,FUR-FU-3953,"Deflect-O Photo Frame, Erganomic",Furniture,Furnishings,45,1,0.1,16,3
IN-2022-TC211457-41571,24/10/2022,28/10/2022,Standard Class,TC-211457,Theresa Coyne,Corporate,Adelaide,South Australia,Australia,OFF-BI-4808,"Ibico Binder Covers, Durable",Office Supplies,Binders,81,6,0.1,22,3
IN-2022-AB101057-41626,18/12/2022,24/12/2022,Standard Class,AB-101057,Adrian Barton,Consumer,Melton,Victoria,Australia,OFF-ST-6038,"Smead Folders, Blue",Office Supplies,Storage,62,4,0.1,15,3
IN-2022-BS118007-41613,5/12/2022,7/12/2022,Second Class,BS-118007,Bryan Spruell,Home Office,Forster,New South Wales,Australia,OFF-BI-3293,"Avery Index Tab, Clear",Office Supplies,Binders,11,2,0.1,4,3
IN-2022-MH181157-41626,18/12/2022,23/12/2022,Standard Class,MH-181157,Mick Hernandez,Home Office,Sydney,New South Wales,Australia,OFF-LA-3300,"Avery Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,61,6,0.1,2,3
IN-2022-PO188657-41597,19/11/2022,20/11/2022,First Class,PO-188657,Patrick O'Donnell,Consumer,Canberra,Australian Capital Territory,Australia,OFF-BI-3251,"Avery Binder, Clear",Office Supplies,Binders,14,2,0.4,1,3
ID-2022-JL1585092-41317,12/2/2022,12/2/2022,Same Day,JL-1585092,John Lucas,Consumer,Auckland,Auckland,New Zealand,OFF-AR-6110,"Stanley Highlighters, Blue",Office Supplies,Art,17,2,0.4,-2,3
IN-2022-MF176657-41300,26/1/2022,28/1/2022,Second Class,MF-176657,Maureen Fritzler,Corporate,Brisbane,Queensland,Australia,OFF-FA-6195,"Stockwell Push Pins, Bulk Pack",Office Supplies,Fasteners,25,2,0.1,5,3
IN-2022-BF109757-41426,1/6/2022,5/6/2022,Second Class,BF-109757,Barbara Fisher,Corporate,Palmerston,Northern Territory,Australia,OFF-BI-3249,"Avery Binder Covers, Recycled",Office Supplies,Binders,20,2,0.1,8,3
ID-2022-RH1955592-41291,17/1/2022,23/1/2022,Standard Class,RH-1955592,Ritsa Hightower,Consumer,Nelson,Nelson,New Zealand,OFF-SU-4138,"Elite Trimmer, Steel",Office Supplies,Supplies,49,2,0.4,0,3
IN-2022-AS102257-41517,31/8/2022,5/9/2022,Standard Class,AS-102257,Alan Schoenberger,Corporate,Perth,Western Australia,Australia,FUR-FU-3048,"Advantus Photo Frame, Duo Pack",Furniture,Furnishings,95,2,0.1,29,3
IN-2022-CK122057-41514,28/8/2022,1/9/2022,Standard Class,CK-122057,Chloris Kastensmidt,Consumer,Launceston,Tasmania,Australia,OFF-AR-3458,"BIC Markers, Fluorescent",Office Supplies,Art,49,2,0.1,4,3
IN-2022-AB101057-41443,18/6/2022,23/6/2022,Standard Class,AB-101057,Adrian Barton,Consumer,Queanbeyan,New South Wales,Australia,OFF-AR-6111,"Stanley Highlighters, Easy-Erase",Office Supplies,Art,67,5,0.1,-1,3
IN-2022-SG200807-41340,7/3/2022,9/3/2022,Second Class,SG-200807,Sandra Glassco,Consumer,Newcastle,New South Wales,Australia,TEC-AC-5221,"Memorex Numeric Keypad, Erganomic",Technology,Accessories,42,1,0.1,16,3
IN-2022-JM161957-41366,2/4/2022,4/4/2022,First Class,JM-161957,Justin MacKendrick,Consumer,Murray Bridge,South Australia,Australia,OFF-FA-6199,"Stockwell Rubber Bands, Bulk Pack",Office Supplies,Fasteners,14,1,0.1,2,3
IN-2022-RF197357-41545,28/9/2022,3/10/2022,Standard Class,RF-197357,Roland Fjeld,Consumer,Sydney,New South Wales,Australia,OFF-PA-4183,"Enermax Parchment Paper, Premium",Office Supplies,Paper,41,3,0.1,-4,3
ID-2022-DF1313592-41513,27/8/2022,31/8/2022,Standard Class,DF-1313592,David Flashing,Consumer,Waitakere,Auckland,New Zealand,TEC-PH-5339,"Nokia Headset, Cordless",Technology,Phones,91,2,0.4,4,3
IN-2022-KH163607-41326,21/2/2022,25/2/2022,Standard Class,KH-163607,Katherine Hughes,Consumer,Sydney,New South Wales,Australia,FUR-FU-4083,"Eldon Photo Frame, Black",Furniture,Furnishings,156,3,0.1,47,3
ID-2022-LT1676592-41451,26/6/2022,1/7/2022,Standard Class,LT-1676592,Larry Tron,Consumer,Manukau City,Auckland,New Zealand,TEC-AC-5880,"SanDisk Mouse, Bluetooth",Technology,Accessories,45,2,0.4,-29,3
ID-2022-LH169007-41353,20/3/2022,25/3/2022,Standard Class,LH-169007,Lena Hernandez,Consumer,Perth,Western Australia,Australia,TEC-MA-4198,"Epson Inkjet, White",Technology,Machines,1648,6,0.1,-109,3
IN-2022-HG150257-41370,6/4/2022,8/4/2022,First Class,HG-150257,Hunter Glantz,Consumer,Sydney,New South Wales,Australia,OFF-PA-4159,"Enermax Memo Slips, 8.5 x 11",Office Supplies,Paper,17,1,0.1,6,3
IN-2022-AH104657-41516,30/8/2022,4/9/2022,Second Class,AH-104657,Amy Hunt,Consumer,Perth,Western Australia,Australia,OFF-PA-4001,"Eaton Message Books, Recycled",Office Supplies,Paper,36,2,0.1,13,3
IN-2022-TB215207-41518,1/9/2022,2/9/2022,First Class,TB-215207,Tracy Blumstein,Consumer,Dubbo,New South Wales,Australia,FUR-FU-3948,"Deflect-O Light Bulb, Durable",Furniture,Furnishings,43,3,0.1,5,3
IN-2022-BC1112592-41401,7/5/2022,10/5/2022,First Class,BC-1112592,Becky Castell,Home Office,Whangarei,Northland,New Zealand,OFF-AR-3537,"Boston Markers, Blue",Office Supplies,Art,26,1,0,1,3
IN-2022-MH181157-41626,18/12/2022,23/12/2022,Standard Class,MH-181157,Mick Hernandez,Home Office,Sydney,New South Wales,Australia,OFF-BI-2894,"Acco Binder Covers, Recycled",Office Supplies,Binders,86,7,0.1,20,3
ID-2022-BM1178592-41356,23/3/2022,28/3/2022,Standard Class,BM-1178592,Bryan Mills,Consumer,Nelson,Nelson,New Zealand,TEC-MA-5000,"Konica Calculator, White",Technology,Machines,30,1,0.4,-9,3
IN-2022-MW182357-41627,19/12/2022,23/12/2022,Standard Class,MW-182357,Mitch Willingham,Corporate,Brisbane,Queensland,Australia,OFF-AR-3527,"Boston Canvas, Fluorescent",Office Supplies,Art,49,1,0.1,16,3
IN-2022-DP1316592-41299,25/1/2022,30/1/2022,Standard Class,DP-1316592,David Philippe,Consumer,Timaru,Canterbury,New Zealand,OFF-BI-2896,"Acco Binder, Durable",Office Supplies,Binders,66,4,0,17,3
ID-2022-AF108707-41458,3/7/2022,8/7/2022,Standard Class,AF-108707,Art Ferguson,Consumer,Caloundra,Queensland,Australia,OFF-PA-3995,"Eaton Memo Slips, Multicolor",Office Supplies,Paper,36,4,0.4,-5,3
ID-2022-BS1159092-41548,1/10/2022,3/10/2022,First Class,BS-1159092,Brendan Sweed,Corporate,Auckland,Auckland,New Zealand,FUR-FU-6242,"Tenex Door Stop, Duo Pack",Furniture,Furnishings,52,2,0.4,-21,3
ID-2022-AG106757-41438,13/6/2022,15/6/2022,First Class,AG-106757,Anna Gayman,Consumer,Canberra,Australian Capital Territory,Australia,OFF-LA-4541,"Harbour Creations Removable Labels, 5000 Label Set",Office Supplies,Labels,24,4,0.4,-4,3
ID-2022-LD168557-41535,18/9/2022,23/9/2022,Standard Class,LD-168557,Lela Donovan,Corporate,Hobart,Tasmania,Australia,FUR-FU-5733,"Rubbermaid Light Bulb, Durable",Furniture,Furnishings,38,4,0.4,-7,3
IN-2022-CD119807-41513,27/8/2022,29/8/2022,Second Class,CD-119807,Carol Darley,Consumer,Canberra,Australian Capital Territory,Australia,OFF-PA-5885,"SanDisk Note Cards, Multicolor",Office Supplies,Paper,67,2,0,14,3
IN-2022-FC142457-41608,30/11/2022,6/12/2022,Standard Class,FC-142457,Frank Carlisle,Home Office,Sydney,New South Wales,Australia,OFF-EN-4909,"Jiffy Clasp Envelope, with clear poly window",Office Supplies,Envelopes,32,3,0.1,8,3
IN-2022-PO188507-41409,15/5/2022,19/5/2022,Standard Class,PO-188507,Patrick O'Brill,Consumer,Mackay,Queensland,Australia,OFF-LA-3321,"Avery Shipping Labels, Adjustable",Office Supplies,Labels,26,3,0.1,4,3
IN-2022-RB194657-41450,25/6/2022,29/6/2022,Standard Class,RB-194657,Rick Bensley,Home Office,Caloundra,Queensland,Australia,OFF-SU-4130,"Elite Scissors, Steel",Office Supplies,Supplies,177,9,0.1,25,3
IN-2022-GH144857-41424,30/5/2022,4/6/2022,Standard Class,GH-144857,Gene Hale,Corporate,Newcastle,New South Wales,Australia,OFF-BI-2896,"Acco Binder, Durable",Office Supplies,Binders,33,2,0,8,3
IN-2022-RW196907-41360,27/3/2022,27/3/2022,Same Day,RW-196907,Robert Waldorf,Consumer,Sydney,New South Wales,Australia,TEC-AC-5866,"SanDisk Keyboard, Programmable",Technology,Accessories,74,1,0.1,16,2
IN-2022-BF1100592-41510,24/8/2022,31/8/2022,Standard Class,BF-1100592,Barry Franz,Home Office,Porirua,Wellington,New Zealand,FUR-FU-5733,"Rubbermaid Light Bulb, Durable",Furniture,Furnishings,31,2,0,8,2
ID-2022-AS1063092-41634,26/12/2022,30/12/2022,Standard Class,AS-1063092,Ann Steele,Home Office,Dunedin,Otago,New Zealand,OFF-BI-4830,"Ibico Index Tab, Economy",Office Supplies,Binders,24,4,0.4,2,2
IN-2022-EH140057-41321,16/2/2022,20/2/2022,Standard Class,EH-140057,Erica Hernandez,Home Office,Canberra,Australian Capital Territory,Australia,OFF-AR-3494,"Binney & Smith Pencil Sharpener, Water Color",Office Supplies,Art,32,2,0.4,1,2
ID-2022-MM182807-41471,16/7/2022,21/7/2022,Standard Class,MM-182807,Muhammed MacIntyre,Corporate,Wollongong,New South Wales,Australia,OFF-ST-5695,"Rogers Folders, Industrial",Office Supplies,Storage,28,1,0.1,-2,2
IN-2022-RO1978092-41535,18/9/2022,22/9/2022,Second Class,RO-1978092,Rose O'Brian,Consumer,Auckland,Auckland,New Zealand,OFF-EN-3090,"Ames Business Envelopes, Set of 50",Office Supplies,Envelopes,21,2,0.4,0,2
ID-2022-KL1664592-41324,19/2/2022,23/2/2022,Second Class,KL-1664592,Ken Lonsdale,Consumer,Nelson,Nelson,New Zealand,OFF-PA-4482,"Green Bar Parchment Paper, Multicolor",Office Supplies,Paper,43,4,0.4,-5,2
ID-2022-JB159257-41527,10/9/2022,17/9/2022,Standard Class,JB-159257,Joni Blumstein,Consumer,Traralgon,Victoria,Australia,FUR-CH-4684,"Hon Rocking Chair, Set of Two",Furniture,Chairs,159,2,0.4,-95,2
IN-2022-XP218657-41523,6/9/2022,8/9/2022,Second Class,XP-218657,Xylona Preis,Consumer,Mackay,Queensland,Australia,OFF-LA-3272,"Avery File Folder Labels, Adjustable",Office Supplies,Labels,18,3,0.1,6,2
IN-2022-JG151607-41538,21/9/2022,24/9/2022,Second Class,JG-151607,James Galang,Consumer,Melbourne,Victoria,Australia,OFF-FA-3044,"Advantus Paper Clips, Assorted Sizes",Office Supplies,Fasteners,20,2,0.1,-2,2
ID-2022-BG110357-41276,2/1/2022,6/1/2022,Standard Class,BG-110357,Barry Gonzalez,Consumer,Brisbane,Queensland,Australia,FUR-FU-3037,"Advantus Light Bulb, Duo Pack",Furniture,Furnishings,54,3,0.1,0,2
IN-2022-TC211457-41286,12/1/2022,17/1/2022,Standard Class,TC-211457,Theresa Coyne,Corporate,Melbourne,Victoria,Australia,OFF-SU-4988,"Kleencut Scissors, Steel",Office Supplies,Supplies,58,3,0.1,11,2
IN-2022-GD145907-41392,28/4/2022,3/5/2022,Standard Class,GD-145907,Giulietta Dortch,Corporate,Geelong,Victoria,Australia,OFF-PA-5868,"SanDisk Memo Slips, 8.5 x 11",Office Supplies,Paper,38,2,0.1,16,2
ID-2022-BF1100592-41471,16/7/2022,20/7/2022,Standard Class,BF-1100592,Barry Franz,Home Office,Manukau City,Auckland,New Zealand,OFF-SU-6172,"Stiletto Scissors, Easy Grip",Office Supplies,Supplies,30,2,0.4,-17,2
IN-2022-JM152657-41403,9/5/2022,12/5/2022,First Class,JM-152657,Janet Molinari,Corporate,Sydney,New South Wales,Australia,OFF-PA-6613,"Xerox Message Books, 8.5 x 11",Office Supplies,Paper,22,1,0.1,-1,2
IN-2022-BW111107-41285,11/1/2022,16/1/2022,Standard Class,BW-111107,Bart Watters,Corporate,Perth,Western Australia,Australia,OFF-PA-4183,"Enermax Parchment Paper, Premium",Office Supplies,Paper,69,5,0.1,-7,2
ID-2022-AF108707-41458,3/7/2022,8/7/2022,Standard Class,AF-108707,Art Ferguson,Consumer,Caloundra,Queensland,Australia,OFF-EN-4907,"Jiffy Clasp Envelope, Security-Tint",Office Supplies,Envelopes,39,6,0.4,-13,2
ID-2022-DS130307-41335,2/3/2022,8/3/2022,Standard Class,DS-130307,Darrin Sayre,Home Office,Canberra,Australian Capital Territory,Australia,OFF-BI-3294,"Avery Index Tab, Durable",Office Supplies,Binders,28,7,0.4,-9,2
IN-2022-TS2134092-41569,22/10/2022,26/10/2022,Standard Class,TS-2134092,Toby Swindell,Consumer,Napier,Hawke's Bay,New Zealand,TEC-PH-3152,"Apple Speaker Phone, VoIP",Technology,Phones,123,1,0,41,2
IN-2022-ML182657-41471,16/7/2022,18/7/2022,Second Class,ML-182657,Muhammed Lee,Consumer,Bunbury,Western Australia,Australia,OFF-BI-6377,"Wilson Jones Binder Covers, Recycled",Office Supplies,Binders,20,2,0.1,4,2
IN-2022-DB129107-41594,16/11/2022,21/11/2022,Standard Class,DB-129107,Daniel Byrd,Home Office,Adelaide,South Australia,Australia,OFF-BI-2883,"Acco 3-Hole Punch, Economy",Office Supplies,Binders,54,2,0.1,2,2
IN-2022-BF1127592-41633,25/12/2022,25/12/2022,Same Day,BF-1127592,Beth Fritzler,Corporate,Tauranga,Bay of Plenty,New Zealand,OFF-BI-2894,"Acco Binder Covers, Recycled",Office Supplies,Binders,27,2,0,8,2
ID-2022-JL158357-41398,4/5/2022,11/5/2022,Standard Class,JL-158357,John Lee,Consumer,Geelong,Victoria,Australia,OFF-BI-4828,"Ibico Index Tab, Clear",Office Supplies,Binders,15,2,0.1,-1,2
IN-2022-EH140057-41321,16/2/2022,20/2/2022,Standard Class,EH-140057,Erica Hernandez,Home Office,Canberra,Australian Capital Territory,Australia,OFF-LA-4534,"Harbour Creations File Folder Labels, Adjustable",Office Supplies,Labels,23,6,0.4,-12,2
ID-2022-SC205757-41314,9/2/2022,13/2/2022,Second Class,SC-205757,Sonia Cooley,Consumer,Wodonga,Victoria,Australia,OFF-LA-4694,"Hon Shipping Labels, Adjustable",Office Supplies,Labels,41,5,0.1,0,2
IN-2022-LS172457-41500,14/8/2022,18/8/2022,Standard Class,LS-172457,Lynn Smith,Consumer,Melbourne,Victoria,Australia,OFF-LA-4549,"Harbour Creations Round Labels, Adjustable",Office Supplies,Labels,20,5,0.1,3,2
ID-2022-TS215057-41599,21/11/2022,23/11/2022,Second Class,TS-215057,Tony Sayre,Consumer,Traralgon,Victoria,Australia,OFF-EN-4909,"Jiffy Clasp Envelope, with clear poly window",Office Supplies,Envelopes,14,2,0.4,-1,2
IN-2022-TB216257-41633,25/12/2022,29/12/2022,Standard Class,TB-216257,Trudy Brown,Consumer,Brisbane,Queensland,Australia,OFF-BI-4811,"Ibico Binder, Clear",Office Supplies,Binders,13,1,0.1,5,2
IN-2022-AG109007-41401,7/5/2022,10/5/2022,First Class,AG-109007,Arthur Gainer,Consumer,Sydney,New South Wales,Australia,OFF-FA-6200,"Stockwell Rubber Bands, Metal",Office Supplies,Fasteners,29,2,0.1,1,2
IN-2022-KN163907-41611,3/12/2022,10/12/2022,Standard Class,KN-163907,Katherine Nockton,Corporate,Kwinana,Western Australia,Australia,OFF-AR-3463,"BIC Pencil Sharpener, Water Color",Office Supplies,Art,28,1,0.1,-1,2
IN-2022-PM189407-41635,27/12/2022,31/12/2022,Standard Class,PM-189407,Paul MacIntyre,Consumer,Wollongong,New South Wales,Australia,OFF-AR-6118,"Stanley Pencil Sharpener, Easy-Erase",Office Supplies,Art,23,1,0.1,9,2
IN-2022-TS212057-41465,10/7/2022,15/7/2022,Standard Class,TS-212057,Thomas Seio,Corporate,Caloundra,Queensland,Australia,OFF-EN-3675,"Cameo Peel and Seal, Set of 50",Office Supplies,Envelopes,18,1,0.1,3,2
IN-2022-AP1091592-41398,4/5/2022,8/5/2022,Standard Class,AP-1091592,Arthur Prichep,Consumer,Auckland,Auckland,New Zealand,OFF-PA-3997,"Eaton Memo Slips, Recycled",Office Supplies,Paper,32,4,0.4,5,2
ID-2022-LW172157-41284,10/1/2022,13/1/2022,First Class,LW-172157,Luke Weiss,Consumer,Geelong,Victoria,Australia,OFF-BI-4810,"Ibico Binder Covers, Recycled",Office Supplies,Binders,16,2,0.4,-10,2
